territory_name,territory_type,year,sex,age_group,salary_annual_eur,salary_missing_flag,salary_low_sample_flag,salary_source,salary_observed_flag,salary_imputed_flag,imputation_method
Extremadura,CCAA,2020,Mujeres,45_54,19979.96,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2021,Mujeres,45_54,21454.19,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2022,Mujeres,45_54,21467.84,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2023,Mujeres,45_54,22421.07,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2010,Mujeres,55_plus,22005.72,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Mujeres,55_plus,20861.48,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Mujeres,55_plus,20373.62,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2013,Mujeres,55_plus,20329.59,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2014,Mujeres,55_plus,21935.77,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2015,Mujeres,55_plus,22565.37,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2016,Mujeres,55_plus,21437.36,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2017,Mujeres,55_plus,21536.97,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2018,Mujeres,55_plus,22247.33,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2019,Mujeres,55_plus,21356.69,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2020,Mujeres,55_plus,22386.87,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2021,Mujeres,55_plus,23205.76,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2022,Mujeres,55_plus,26130.05,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2023,Mujeres,55_plus,26773.33,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2010,Mujeres,all_ages,17876.85,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Mujeres,all_ages,18060.8,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Mujeres,all_ages,17401.9,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2013,Mujeres,all_ages,16304.55,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2014,Mujeres,all_ages,17413.85,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2015,Mujeres,all_ages,17304.65,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2016,Mujeres,all_ages,17360.28,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2017,Mujeres,all_ages,17722.29,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2018,Mujeres,all_ages,17972.63,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2019,Mujeres,all_ages,18012.58,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2020,Mujeres,all_ages,18791.05,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2021,Mujeres,all_ages,19833.03,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2022,Mujeres,all_ages,20637.14,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2023,Mujeres,all_ages,22181.88,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2010,Mujeres,lt_25,9542.25,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Mujeres,lt_25,9065.85,0,1,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Mujeres,lt_25,8387.252567187228,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2013,Mujeres,lt_25,7839.523389912543,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2014,Mujeres,lt_25,8722.459272760845,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2015,Mujeres,lt_25,8061.151431173307,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2016,Mujeres,lt_25,8021.905327277203,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2017,Mujeres,lt_25,8398.116686856873,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2018,Mujeres,lt_25,9076.680301398299,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2019,Mujeres,lt_25,9387.216578025591,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2020,Mujeres,lt_25,9581.680092828325,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2021,Mujeres,lt_25,9721.789191011487,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2022,Mujeres,lt_25,11170.251116429885,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2023,Mujeres,lt_25,11336.80610280499,1,0,INE_EES_28201,0,1,national_growth_forward
Extremadura,CCAA,2010,Total,25_34,16991.16,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Total,25_34,16241.33,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Total,25_34,16111.69,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2013,Total,25_34,14445.25,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2014,Total,25_34,16467.88,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2015,Total,25_34,14680.06,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2016,Total,25_34,14110.12,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2017,Total,25_34,14928.81,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2018,Total,25_34,15539.44,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2019,Total,25_34,15567.21,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2020,Total,25_34,16082.34,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2021,Total,25_34,17022.99,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2022,Total,25_34,17130.07,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2023,Total,25_34,19254.25,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2010,Total,35_44,19726.41,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Total,35_44,20566.57,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Total,35_44,19774.99,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2013,Total,35_44,18681.81,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2014,Total,35_44,18817.99,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2015,Total,35_44,19103.02,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2016,Total,35_44,19399.28,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2017,Total,35_44,18908.7,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2018,Total,35_44,19453.78,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2019,Total,35_44,19664.47,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2020,Total,35_44,19509.7,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2021,Total,35_44,20027.23,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2022,Total,35_44,20779.93,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2023,Total,35_44,22001.73,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2010,Total,45_54,21580.78,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2011,Total,45_54,22381.77,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2012,Total,45_54,22346.1,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2013,Total,45_54,21693.08,0,0,INE_EES_28201,1,0,
Extremadura,CCAA,2014,Total,45_54,20724.62,0,0,INE_EES_28201,1,0,
