cpro,año,alquiler_mediano,alquiler_m2,superficie_m2,n_contratos,neto_mes_18_25,neto_mes_26_35,neto_mes_36_45,neto_mes_18_34,sal_26_35,paro_total,factor_2020,smi_mes,provincia,ccaa,tasa_esfuerzo,tasa_esfuerzo_18_25,tasa_esfuerzo_36_45,tasa_esfuerzo_18_34,sobre_30,alquiler_real,salario_real_26_35,D_2021,alquiler_mediano_lag1,neto_mes_26_35_lag1,paro_total_lag1,tasa_esfuerzo_lag1,var_alquiler_pct,var_salario_pct
47,2021,450.0,5.767049413956729,83.0,24416.0,601.1549583333333,1257.7988533333335,1552.34059,1042.5407190442374,18176.0,10.92,0.9699974935414286,950.0,Valladolid,Castilla y León,35.78,74.86,28.99,43.16,1,436.5,1220.06,1,450.0,1179.6853883333333,10.61,38.15,0.0,6.621550607688653
47,2022,470.0,5.978260869565218,83.0,25182.0,634.3544466666666,1358.4507516666667,1616.5998749999999,1110.2375596321099,19873.0,8.54,0.8949107299739896,1000.0,Valladolid,Castilla y León,34.6,74.09,29.07,42.33,1,420.61,1215.69,1,450.0,1257.7988533333335,10.92,35.78,4.444444444444451,8.002225321369338
47,2023,490.8557884231537,6.231884057971015,83.0,26442.0,679.1729954166667,1448.0113683333332,1686.5252083333335,1176.9028705191304,21383.0,9.37,0.8643768521205406,1080.0,Valladolid,Castilla y León,33.9,72.27,29.1,41.71,1,424.28,1251.63,1,470.0,1358.4507516666667,8.54,34.6,4.437401792160367,6.5928497265569375
47,2024,505.8333333333333,6.521739130434782,83.0,27600.0,712.5498554166667,1515.4487333333334,1746.1256291666668,1217.1857994133056,22520.0,10.01,0.8410456579083591,1134.0,Valladolid,Castilla y León,33.38,70.99,28.97,41.56,1,425.43,1274.56,1,490.8557884231537,1448.0113683333332,9.37,33.9,3.0513126794927237,4.657240024131926
49,2011,339.1666666666667,3.7116045783926217,94.0,2892.0,554.2519166666667,1026.2164829166666,1186.2689833333334,886.5192152742912,14343.0,18.45,1.0717791932800231,641.4,Zamora,Castilla y León,33.05,61.19,28.59,38.26,1,363.51,1099.88,0,,,,,,
49,2012,333.3333333333333,3.72145822522055,94.0,2842.0,522.567,981.0818654166666,1164.5609133333335,859.0631778172714,13629.0,23.21,1.0461898360861621,641.4,Zamora,Castilla y León,33.98,63.79,28.62,38.8,1,348.73,1026.4,0,339.1666666666667,1026.2164829166666,18.45,33.05,-1.7199017199017286,-4.3981575282946554
49,2013,326.58333333333337,3.6538461538461546,94.0,2896.0,473.9470416666666,953.8999529166666,1159.10424,831.4974997054267,13199.0,26.16,1.031656722448744,645.3,Zamora,Castilla y León,34.24,68.91,28.18,39.28,1,336.92,984.1,0,333.3333333333333,981.0818654166666,23.21,33.98,-2.024999999999988,-2.7706059461669708
49,2014,320.0,3.6082474226804124,94.0,3058.0,436.4870416666667,927.8558879166667,1148.250205,799.5342001122708,12787.0,26.27,1.0332160647146191,645.3,Zamora,Castilla y León,34.49,73.31,27.87,40.02,1,330.63,958.68,0,326.58333333333337,953.8999529166666,26.16,34.24,-2.0158203623373394,-2.730272175857329
49,2015,312.27312878787876,3.562018025833815,93.0,3230.0,430.78999999999996,931.2062166666666,1172.1528066666667,794.6515668654173,12840.0,21.93,1.0384115222946557,648.6,Zamora,Castilla y León,33.53,72.49,26.64,39.3,1,324.27,966.98,0,320.0,927.8558879166667,26.27,34.49,-2.4146472537878827,0.3610828786701381
49,2016,320.0,3.682170542635659,93.0,3450.0,462.86512500000003,936.2001029166667,1178.67709,802.102206760865,12919.0,18.89,1.0405208860397714,655.2,Zamora,Castilla y León,34.18,69.13,27.15,39.9,1,332.97,974.14,0,312.27312878787876,931.2062166666666,21.93,33.53,2.4743951687786536,0.5362814552372752
49,2017,325.0,3.7285118057379676,93.0,3692.0,466.06483333333335,954.2160216666666,1197.1230183333334,810.1688475129354,13204.0,16.25,1.0205611862446453,707.7,Zamora,Castilla y León,34.06,69.73,27.15,40.12,1,331.68,973.84,0,320.0,936.2001029166667,18.89,34.18,1.5625,1.924366243271347
49,2018,330.0,3.8063314711359397,92.0,3854.0,502.90049999999997,993.5349741666665,1233.3624466666668,841.9034872001969,13826.0,17.12,1.0037444693258832,735.9,Zamora,Castilla y León,33.21,65.62,26.76,39.2,1,331.24,997.26,0,325.0,954.2160216666666,16.25,34.06,1.538461538461533,4.120550442165505
49,2019,350.0,4.011627906976744,92.0,4185.0,543.404125,1035.6985454166668,1276.0668466666666,879.5719003568921,14493.0,14.05,0.9967743538313801,900.0,Zamora,Castilla y León,33.79,64.41,27.43,39.79,1,348.87,1032.36,0,330.0,993.5349741666665,17.12,33.21,6.060606060606055,4.243793358695314
49,2020,350.0,4.05328947368421,92.0,4417.0,557.7637916666666,1028.1761091666667,1278.2613783333334,885.3274712981148,14374.0,13.19,1.0,950.0,Zamora,Castilla y León,34.04,62.75,27.38,39.53,1,350.0,1028.18,0,350.0,1035.6985454166668,14.05,33.79,0.0,-0.726315227851726
49,2021,350.0,4.166666666666667,92.0,4548.0,580.9421666666666,1097.53873,1332.9467350000002,930.8714030027933,15474.0,11.24,0.9699974935414286,950.0,Zamora,Castilla y León,31.89,60.25,26.26,37.6,1,339.5,1064.61,1,350.0,1028.1761091666667,13.19,34.04,0.0,6.746180952361502
49,2022,360.0,4.2682926829268295,91.0,4728.0,606.9300416666666,1161.23946,1395.579855,968.9732405369181,16548.0,12.38,0.8949107299739896,1000.0,Zamora,Castilla y León,31.0,59.31,25.8,37.15,1,322.17,1039.21,1,350.0,1097.53873,11.24,31.89,2.857142857142847,5.803961924878953
49,2023,375.0,4.4156002116949145,91.0,5025.0,654.5828466666667,1216.6958683333332,1458.0943516666666,1016.7927056525284,17483.0,13.64,0.8643768521205406,1080.0,Zamora,Castilla y León,30.82,57.29,25.72,36.88,1,324.14,1051.68,1,360.0,1161.23946,12.38,31.0,4.166666666666674,4.775622104103605
49,2024,399.06542056074767,4.638364779874213,91.0,5230.0,690.4250429166665,1285.3194666666666,1504.3574516666667,1066.8904894453667,18640.0,12.88,0.8410456579083591,1134.0,Zamora,Castilla y León,31.05,57.8,26.53,37.4,1,335.63,1081.01,1,375.0,1216.6958683333332,13.64,30.82,6.4174454828660465,5.640160381849246
50,2011,450.0,6.179775280898877,74.0,34046.0,623.8650833333334,1191.1918516666667,1445.93546,1040.000185910313,17053.0,18.31,1.0717791932800231,641.4,Zaragoza,Aragón,37.78,72.13,31.12,43.27,1,482.3,1276.69,0,,,,,,
50,2012,425.6343283582089,5.978260869565218,74.0,35078.0,575.3231666666667,1140.8955583333334,1399.1978666666666,997.5939535030211,16205.0,19.92,1.0461898360861621,641.4,Zaragoza,Aragón,37.31,73.98,30.42,42.67,1,445.29,1193.59,0,450.0,1191.1918516666667,18.31,37.78,-5.414593698175796,-4.22235035128563
50,2013,400.0,5.649350649350649,74.0,36096.0,522.8791666666667,1109.6976216666667,1396.1729716666669,963.4206586321578,15679.0,22.52,1.031656722448744,645.3,Zaragoza,Aragón,36.05,76.5,28.65,41.52,1,412.66,1144.83,0,425.6343283582089,1140.8955583333334,19.92,37.31,-6.022617690891552,-2.7345129393125056
50,2014,400.0,5.501777993109388,74.0,38036.0,498.9984166666666,1100.4450016666667,1392.3177133333331,944.1307886658932,15523.0,20.85,1.0332160647146191,645.3,Zaragoza,Aragón,36.35,80.16,28.73,42.37,1,413.29,1137.0,0,400.0,1109.6976216666667,22.52,36.05,0.0,-0.8337965063044295
50,2015,394.5889639639639,5.454545454545454,74.0,40198.0,498.9984166666666,1104.65613,1413.19542,937.3588336516693,15594.0,16.61,1.0384115222946557,648.6,Zaragoza,Aragón,35.72,79.08,27.92,42.1,1,409.75,1147.09,0,400.0,1100.4450016666667,20.85,36.35,-1.3527590090090191,0.38267503845765827
50,2016,400.0,5.514705882352941,74.0,43024.0,513.1239583333333,1116.75571,1426.8371033333333,937.6480974428086,15798.0,15.41,1.0405208860397714,655.2,Zaragoza,Aragón,35.82,77.95,28.03,42.66,1,416.21,1162.01,0,394.5889639639639,1104.65613,16.61,35.72,1.3713095221107752,1.095325474724862
50,2017,400.0,5.600340136054421,73.0,46078.0,553.93975,1142.9714666666666,1453.2307950000002,956.8297742784065,16240.0,12.17,1.0205611862446453,707.7,Zaragoza,Aragón,35.0,72.21,27.52,41.8,1,408.22,1166.47,0,400.0,1116.75571,15.41,35.82,0.0,2.3474925117389134
50,2018,400.0,5.769230769230769,73.0,49390.0,580.0837083333333,1183.481335,1494.155845,984.3945250900119,16923.0,11.08,1.0037444693258832,735.9,Zaragoza,Aragón,33.8,68.96,26.77,40.63,1,401.5,1187.91,0,400.0,1142.9714666666666,12.17,35.0,0.0,3.544258935131195
50,2019,435.0,6.160300355318676,73.0,52260.0,604.744875,1223.0422166666667,1528.4379883333331,1012.3422526334294,17590.0,10.29,0.9967743538313801,900.0,Zaragoza,Aragón,35.57,71.93,28.46,42.97,1,433.6,1219.1,0,400.0,1183.481335,11.08,33.8,8.749999999999991,3.3427550141014173
50,2020,450.0,6.329061181434599,73.0,54680.0,610.9101666666667,1202.7576266666667,1506.6706066666666,1014.0641166105839,17248.0,12.06,1.0,950.0,Zaragoza,Aragón,37.41,73.66,29.87,44.38,1,450.0,1202.76,0,435.0,1223.0422166666667,10.29,35.57,3.4482758620689724,-1.6585355536855029
50,2021,453.7292817679558,6.521739130434782,73.0,56774.0,637.8944166666666,1273.9316266666667,1572.7438033333335,1058.1030170417916,18448.0,11.24,0.9699974935414286,950.0,Zaragoza,Aragón,35.62,71.13,28.85,42.88,1,440.12,1235.71,1,450.0,1202.7576266666667,12.06,37.41,0.8287292817679592,5.917567963983927
50,2022,480.0,6.790123456790123,73.0,58121.0,683.4715304166666,1343.80077,1640.1450458333331,1106.8163988391116,19626.0,9.76,0.8949107299739896,1000.0,Zaragoza,Aragón,35.72,70.23,29.27,43.37,1,429.56,1202.58,1,453.7292817679558,1273.9316266666667,11.24,35.62,5.78995433789955,5.484528515564913
50,2023,500.0,7.108383534136546,73.0,60772.0,718.9976579166668,1421.38043,1705.6454166666665,1160.5636087068124,20934.0,8.5,0.8643768521205406,1080.0,Zaragoza,Aragón,35.18,69.54,29.31,43.08,1,432.19,1228.61,1,480.0,1343.80077,9.76,35.72,4.166666666666674,5.773151923406017
50,2024,525.0,7.446808510638298,73.0,62653.0,761.9197941666666,1484.7846016666665,1760.5477291666666,1211.0581901820926,22003.0,8.05,0.8410456579083591,1134.0,Zaragoza,Aragón,35.36,68.9,29.82,43.35,1,441.55,1248.77,1,500.0,1421.38043,8.5,35.18,5.000000000000004,4.4607460696969525
51,2011,566.1839814814814,7.6923076923076925,73.0,978.0,720.6412154166666,1230.0409933333333,1579.5646450000002,1082.2532290388992,17708.0,27.75,1.0717791932800231,641.4,Ceuta,Ceuta,46.03,78.57,35.84,52.32,1,606.82,1318.33,0,,,,,,
51,2012,583.3333333333334,7.75085237639117,74.0,1122.0,682.7129654166666,1209.815715,1596.8241166666667,1064.724370569408,17367.0,37.02,1.0461898360861621,641.4,Ceuta,Ceuta,48.22,85.44,36.53,54.79,1,610.28,1265.7,0,566.1839814814814,1230.0409933333333,27.75,46.03,3.0289362491285665,-1.6442767715020734
51,2013,561.8698632610939,7.589734881682735,74.0,1260.0,614.9683333333334,1192.733955,1587.7010458333334,1038.483356130425,17079.0,34.79,1.031656722448744,645.3,Ceuta,Ceuta,47.11,91.37,35.39,54.1,1,579.66,1230.49,0,583.3333333333334,1209.815715,37.02,48.22,-3.6794520123839103,-1.4119307418650973
51,2014,558.09,7.628113312644227,76.0,1405.0,533.6489166666667,1166.8740683333333,1580.8695016666668,1002.8007870195656,16643.0,31.84,1.0332160647146191,645.3,Ceuta,Ceuta,47.83,104.58,35.3,55.65,1,576.63,1205.63,0,561.8698632610939,1192.733955,34.79,47.11,-0.672729311224407,-2.1681185949524395
51,2015,566.96375,7.59493670886076,76.0,1594.0,455.29508333333337,1123.6358633333332,1576.2431916666667,942.6269020833332,15914.0,27.55,1.0384115222946557,648.6,Ceuta,Ceuta,50.46,124.53,35.97,60.15,1,588.74,1166.8,0,558.09,1166.8740683333333,31.84,47.83,1.590021322725721,-3.705473124598435
51,2016,590.0,7.779195011337868,76.0,1679.0,467.0013333333333,1099.5553266666666,1554.1792516666667,929.7576359667944,15508.0,24.88,1.0405208860397714,655.2,Ceuta,Ceuta,53.66,126.34,37.96,63.46,1,613.91,1144.11,0,566.96375,1123.6358633333332,27.55,50.46,4.063090453313811,-2.143090787012636
51,2017,587.5,7.6923076923076925,75.0,1772.0,496.18891666666667,1081.7181554166666,1544.9266316666665,921.7314334432381,15221.0,22.37,1.0205611862446453,707.7,Ceuta,Ceuta,54.31,118.4,38.03,63.74,1,599.58,1103.96,0,590.0,1099.5553266666666,24.88,53.66,-0.4237288135593209,-1.6222168014113358
51,2018,600.0,7.954545454545454,75.0,1843.0,510.3925,1100.8601833333332,1559.2207433333333,931.1107197169019,15530.0,28.93,1.0037444693258832,735.9,Ceuta,Ceuta,54.5,117.56,38.48,64.44,1,602.25,1104.98,0,587.5,1081.7181554166666,22.37,54.31,2.127659574468077,1.7695947711345639
51,2019,600.0,8.333333333333334,75.0,1924.0,535.2877916666666,1144.2170116666666,1618.4026375,965.3366345633527,16261.0,25.82,0.9967743538313801,900.0,Ceuta,Ceuta,52.44,112.09,37.07,62.15,1,598.06,1140.53,0,600.0,1100.8601833333332,28.93,54.5,0.0,3.938450040226882
51,2020,623.0489274846357,8.461538461538462,75.0,1978.0,566.4264166666667,1140.95487,1609.3341958333333,978.1016215001745,16206.0,24.52,1.0,950.0,Ceuta,Ceuta,54.61,110.0,38.71,63.7,1,623.05,1140.95,0,600.0,1144.2170116666666,25.82,52.44,3.8414879141059455,-0.2850981617477433
51,2021,644.7010869565216,8.75,75.0,2087.0,605.1350833333333,1187.2772816666666,1626.2692375,1002.2355846482778,16987.0,30.85,0.9699974935414286,950.0,Ceuta,Ceuta,54.3,106.54,39.64,64.33,1,625.36,1151.66,1,623.0489274846357,1140.95487,24.52,54.61,3.4751940845640705,4.059968793214974
51,2022,650.0,8.787834119496857,75.0,2147.0,637.1358516666667,1218.8310883333334,1654.1847416666667,1007.077918537306,17519.0,29.85,0.8949107299739896,1000.0,Ceuta,Ceuta,53.33,102.02,39.29,64.54,1,581.69,1090.75,1,644.7010869565216,1187.2772816666666,30.85,54.3,0.8219178082191858,2.657661117070509
51,2023,650.0,9.196428571428571,73.0,2191.0,685.8736529166666,1273.8130033333334,1705.5907875,1048.402048546588,18446.0,29.98,0.8643768521205406,1080.0,Ceuta,Ceuta,51.03,94.77,38.11,62.0,1,561.84,1101.05,1,650.0,1218.8310883333334,29.85,53.33,0.0,4.51103647800648
51,2024,675.0,9.448844086021504,73.0,2230.0,712.8027104166666,1341.9621083333334,1787.0975041666668,1094.0270013678637,19595.0,27.41,0.8410456579083591,1134.0,Ceuta,Ceuta,50.3,94.7,37.77,61.7,1,567.71,1128.65,1,650.0,1273.8130033333334,29.98,51.03,3.8461538461538547,5.3500085822382415
52,2011,490.0,6.837344632768361,72.5,1002.0,691.6261041666667,1260.3492549999999,1510.1106833333333,1072.967041797112,18219.0,22.41,1.0717791932800231,641.4,Melilla,Melilla,38.88,70.85,32.45,45.67,1,525.17,1350.82,0,,,,,,
52,2012,500.0,6.923076923076923,73.0,1128.0,676.4548041666667,1223.2201516666667,1521.7950816666664,1062.2138322237608,17593.0,26.86,1.0461898360861621,641.4,Melilla,Melilla,40.88,73.91,32.86,47.07,1,523.09,1279.72,0,490.0,1260.3492549999999,22.41,38.88,2.0408163265306145,-2.945937658632025
52,2013,500.0,6.964345991561181,73.0,1339.0,598.2674166666667,1183.1847766666667,1498.60422,1013.753484778796,16918.0,32.41,1.031656722448744,645.3,Melilla,Melilla,42.26,83.57,33.36,49.32,1,515.83,1220.64,0,500.0,1223.2201516666667,26.86,40.88,0.0,-3.2729492679997807
52,2014,500.0,6.9496590909090905,72.0,1464.0,532.40025,1166.4588866666666,1522.9220033333331,981.803004594603,16636.0,28.4,1.0332160647146191,645.3,Melilla,Melilla,42.86,93.91,32.83,50.93,1,516.61,1205.2,0,500.0,1183.1847766666667,32.41,42.26,0.0,-1.4136329616343812
52,2015,500.0,7.04225352112676,73.0,1624.0,507.5049583333334,1132.1174316666666,1508.2720216666667,947.5459392759179,16057.0,33.95,1.0384115222946557,648.6,Melilla,Melilla,44.17,98.52,33.15,52.77,1,519.21,1175.6,0,500.0,1166.4588866666666,28.4,42.86,0.0,-2.9440776175263195
